xdata, curve0, curve1, curve2
0.12509,-15.509,292.4,-276.89
0.1251,-16.932,293.09,-276.16
0.12511,-18.357,293.78,-275.43
0.12512,-19.783,294.47,-274.68
0.12513,-21.21,295.14,-273.93
0.12514,-22.639,295.81,-273.17
0.12515,-24.07,296.48,-272.41
0.12516,-25.501,297.13,-271.63
0.12517,-26.934,297.79,-270.85
0.12518,-28.368,298.43,-270.06
0.12519,-29.802,299.07,-269.26
0.1252,-31.238,299.7,-268.46
0.12521,-32.674,300.32,-267.64
0.12522,-34.111,300.93,-266.82
0.12523,-35.549,301.54,-265.99
0.12524,-36.987,302.14,-265.16
0.12525,-38.426,302.74,-264.31
0.12526,-39.865,303.32,-263.46
0.12527,-41.305,303.9,-262.6
0.12528,-42.744,304.47,-261.73
0.12529,-44.184,305.04,-260.86
0.1253,-45.624,305.6,-259.97
0.12531,-47.063,306.14,-259.08
0.12532,-48.503,306.69,-258.18
0.12533,-49.942,307.22,-257.28
0.12534,-51.381,307.74,-256.36
0.12535,-52.819,308.26,-255.44
0.12536,-54.257,308.77,-254.51
0.12537,-55.694,309.27,-253.58
0.12538,-57.131,309.76,-252.63
0.12539,-58.566,310.25,-251.68
0.1254,-60.001,310.73,-250.72
0.12541,-61.435,311.19,-249.76
0.12542,-62.867,311.65,-248.79
0.12543,-64.299,312.1,-247.81
0.12544,-65.728,312.55,-246.82
0.12545,-67.157,312.98,-245.82
0.12546,-68.584,313.41,-244.82
0.12547,-70.009,313.82,-243.81
0.12548,-71.433,314.23,-242.8
0.12549,-72.855,314.63,-241.78
0.1255,-74.275,315.02,-240.75
0.12551,-75.693,315.4,-239.71
0.12552,-77.108,315.78,-238.67
0.12553,-78.522,316.14,-237.62
0.12554,-79.933,316.5,-236.56
0.12555,-81.342,316.84,-235.5
0.12556,-82.748,317.18,-234.43
0.12557,-84.151,317.51,-233.36
0.12558,-85.552,317.83,-232.27
0.12559,-86.95,318.14,-231.19
0.1256,-88.345,318.44,-230.09
0.12561,-89.737,318.73,-228.99
0.12562,-91.126,319.01,-227.88
0.12563,-92.512,319.28,-226.77
0.12564,-93.894,319.55,-225.65
0.12565,-95.273,319.8,-224.53
0.12566,-96.648,320.04,-223.4
0.12567,-98.02,320.28,-222.26
0.12568,-99.388,320.51,-221.12
0.12569,-100.75,320.72,-219.97
0.1257,-102.11,320.93,-218.82
0.12571,-103.47,321.13,-217.66
0.12572,-104.82,321.32,-216.49
0.12573,-106.17,321.49,-215.33
0.12574,-107.51,321.66,-214.15
0.12575,-108.85,321.82,-212.97
0.12576,-110.18,321.97,-211.79
0.12577,-111.51,322.11,-210.6
0.12578,-112.84,322.24,-209.4
0.12579,-114.16,322.37,-208.21
0.1258,-115.48,322.48,-207
0.12581,-116.79,322.58,-205.79
0.12582,-118.09,322.67,-204.58
0.12583,-119.39,322.76,-203.37
0.12584,-120.69,322.83,-202.15
0.12585,-121.98,322.9,-200.92
0.12586,-123.26,322.95,-199.69
0.12587,-124.54,323,-198.46
0.12588,-125.81,323.03,-197.22
0.12589,-127.08,323.06,-195.98
0.1259,-128.34,323.08,-194.74
0.12591,-129.6,323.09,-193.49
0.12592,-130.85,323.08,-192.24
0.12593,-132.09,323.07,-190.98
0.12594,-133.33,323.05,-189.72
0.12595,-134.56,323.02,-188.46
0.12596,-135.79,322.98,-187.2
0.12597,-137,322.94,-185.93
0.12598,-138.22,322.88,-184.66
0.12599,-139.42,322.81,-183.39
0.126,-140.62,322.74,-182.11
0.12601,-141.81,322.65,-180.84
0.12602,-143,322.56,-179.56
0.12603,-144.18,322.45,-178.27
0.12604,-145.35,322.34,-176.99
0.12605,-146.52,322.22,-175.7
0.12606,-147.68,322.09,-174.41
0.12607,-148.83,321.95,-173.12
0.12608,-149.97,321.8,-171.83
0.12609,-151.11,321.65,-170.54
0.1261,-152.24,321.48,-169.24
0.12611,-153.36,321.31,-167.94
0.12612,-154.48,321.12,-166.64
0.12613,-155.59,320.93,-165.34
0.12614,-156.69,320.73,-164.04
0.12615,-157.78,320.52,-162.74
0.12616,-158.86,320.3,-161.44
0.12617,-159.94,320.08,-160.14
0.12618,-161.01,319.85,-158.83
0.12619,-162.08,319.6,-157.53
0.1262,-163.13,319.35,-156.22
0.12621,-164.18,319.09,-154.92
0.12622,-165.22,318.83,-153.61
0.12623,-166.25,318.55,-152.31
0.12624,-167.27,318.27,-151
0.12625,-168.29,317.98,-149.7
0.12626,-169.29,317.68,-148.39
0.12627,-170.29,317.38,-147.09
0.12628,-171.28,317.06,-145.78
0.12629,-172.27,316.74,-144.48
0.1263,-173.24,316.42,-143.17
0.12631,-174.21,316.08,-141.87
0.12632,-175.17,315.74,-140.57
0.12633,-176.12,315.39,-139.27
0.12634,-177.06,315.03,-137.97
0.12635,-177.99,314.66,-136.67
0.12636,-178.92,314.29,-135.37
0.12637,-179.84,313.91,-134.08
0.12638,-180.75,313.53,-132.78
0.12639,-181.65,313.14,-131.49
0.1264,-182.54,312.74,-130.2
0.12641,-183.42,312.33,-128.91
0.12642,-184.3,311.92,-127.62
0.12643,-185.17,311.5,-126.34
0.12644,-186.03,311.08,-125.05
0.12645,-186.88,310.65,-123.77
0.12646,-187.72,310.21,-122.49
0.12647,-188.56,309.77,-121.21
0.12648,-189.38,309.32,-119.94
0.12649,-190.2,308.87,-118.67
0.1265,-191.01,308.41,-117.4
0.12651,-191.81,307.94,-116.13
0.12652,-192.6,307.47,-114.87
0.12653,-193.39,306.99,-113.61
0.12654,-194.16,306.51,-112.35
0.12655,-194.93,306.03,-111.1
0.12656,-195.69,305.53,-109.84
0.12657,-196.44,305.04,-108.6
0.12658,-197.19,304.54,-107.35
0.12659,-197.92,304.03,-106.11
0.1266,-198.65,303.52,-104.87
0.12661,-199.37,303,-103.64
0.12662,-200.08,302.48,-102.41
0.12663,-200.78,301.96,-101.18
0.12664,-201.47,301.43,-99.955
0.12665,-202.16,300.9,-98.735
0.12666,-202.84,300.36,-97.52
0.12667,-203.51,299.82,-96.308
0.12668,-204.17,299.27,-95.101
0.12669,-204.83,298.72,-93.897
0.1267,-205.47,298.17,-92.698
0.12671,-206.11,297.62,-91.503
0.12672,-206.74,297.06,-90.312
0.12673,-207.37,296.49,-89.126
0.12674,-207.98,295.93,-87.944
0.12675,-208.59,295.36,-86.767
0.12676,-209.19,294.79,-85.594
0.12677,-209.79,294.21,-84.426
0.12678,-210.37,293.64,-83.263
0.12679,-210.95,293.06,-82.104
0.1268,-211.52,292.47,-80.95
0.12681,-212.09,291.89,-79.801
0.12682,-212.64,291.3,-78.657
0.12683,-213.19,290.71,-77.518
0.12684,-213.74,290.12,-76.384
0.12685,-214.27,289.53,-75.254
0.12686,-214.8,288.93,-74.13
0.12687,-215.32,288.33,-73.011
0.12688,-215.84,287.73,-71.897
0.12689,-216.35,287.13,-70.788
0.1269,-216.85,286.53,-69.684
0.12691,-217.34,285.93,-68.585
0.12692,-217.83,285.32,-67.492
0.12693,-218.31,284.72,-66.404
0.12694,-218.79,284.11,-65.321
0.12695,-219.26,283.5,-64.244
0.12696,-219.72,282.89,-63.172
0.12697,-220.18,282.28,-62.105
0.12698,-220.63,281.67,-61.044
0.12699,-221.07,281.06,-59.988
0.127,-221.51,280.45,-58.937
0.12701,-221.95,279.84,-57.892
0.12702,-222.37,279.23,-56.853
0.12703,-222.8,278.61,-55.819
0.12704,-223.21,278,-54.79
0.12705,-223.62,277.39,-53.767
0.12706,-224.03,276.78,-52.749
0.12707,-224.43,276.16,-51.736
0.12708,-224.82,275.55,-50.73
0.12709,-225.21,274.94,-49.728
0.1271,-225.6,274.33,-48.732
0.12711,-225.98,273.72,-47.742
0.12712,-226.35,273.11,-46.757
0.12713,-226.72,272.5,-45.777
0.12714,-227.09,271.89,-44.803
0.12715,-227.45,271.28,-43.834
0.12716,-227.8,270.68,-42.871
0.12717,-228.16,270.07,-41.913
0.12718,-228.5,269.46,-40.96
0.12719,-228.85,268.86,-40.013
0.1272,-229.19,268.26,-39.071
0.12721,-229.52,267.66,-38.135
0.12722,-229.85,267.06,-37.203
0.12723,-230.18,266.46,-36.277
0.12724,-230.51,265.86,-35.356
0.12725,-230.83,265.27,-34.441
0.12726,-231.14,264.67,-33.53
0.12727,-231.46,264.08,-32.625
0.12728,-231.77,263.49,-31.725
0.12729,-232.08,262.9,-30.83
0.1273,-232.38,262.32,-29.94
0.12731,-232.68,261.73,-29.054
0.12732,-232.98,261.15,-28.174
0.12733,-233.27,260.57,-27.299
0.12734,-233.57,259.99,-26.428
0.12735,-233.86,259.42,-25.563
0.12736,-234.14,258.85,-24.702
0.12737,-234.43,258.27,-23.846
0.12738,-234.71,257.71,-22.994
0.12739,-234.99,257.14,-22.147
0.1274,-235.27,256.58,-21.305
0.12741,-235.55,256.01,-20.467
0.12742,-235.82,255.46,-19.634
0.12743,-236.09,254.9,-18.805
0.12744,-236.37,254.35,-17.98
0.12745,-236.63,253.79,-17.16
0.12746,-236.9,253.25,-16.343
0.12747,-237.17,252.7,-15.531
0.12748,-237.43,252.16,-14.723
0.12749,-237.7,251.62,-13.919
0.1275,-237.96,251.08,-13.119
0.12751,-238.22,250.55,-12.323
0.12752,-238.48,250.01,-11.531
0.12753,-238.74,249.49,-10.742
0.12754,-239,248.96,-9.9572
0.12755,-239.26,248.44,-9.1758
0.12756,-239.52,247.92,-8.3979
0.12757,-239.78,247.4,-7.6235
0.12758,-240.03,246.89,-6.8524
0.12759,-240.29,246.38,-6.0846
0.1276,-240.55,245.87,-5.32
0.12761,-240.8,245.36,-4.5585
0.12762,-241.06,244.86,-3.8001
0.12763,-241.32,244.36,-3.0446
0.12764,-241.57,243.87,-2.292
0.12765,-241.83,243.37,-1.5422
0.12766,-242.09,242.88,-0.79516
0.12767,-242.34,242.4,-0.050714
0.12768,-242.6,241.91,0.69119
0.12769,-242.86,241.43,1.4306
0.1277,-243.12,240.95,2.1677
0.12771,-243.38,240.48,2.9025
0.12772,-243.64,240.01,3.6351
0.12773,-243.9,239.54,4.3656
0.12774,-244.16,239.07,5.0941
0.12775,-244.43,238.61,5.8206
0.12776,-244.69,238.15,6.5454
0.12777,-244.96,237.69,7.2683
0.12778,-245.22,237.23,7.9897
0.12779,-245.49,236.78,8.7094
0.1278,-245.76,236.33,9.4277
0.12781,-246.03,235.89,10.145
0.12782,-246.31,235.44,10.86
0.12783,-246.58,235,11.575
0.12784,-246.85,234.57,12.288
0.12785,-247.13,234.13,13
0.12786,-247.41,233.7,13.712
0.12787,-247.69,233.27,14.423
0.12788,-247.97,232.84,15.132
0.12789,-248.26,232.42,15.842
0.1279,-248.54,231.99,16.551
0.12791,-248.83,231.57,17.259
0.12792,-249.12,231.15,17.967
0.12793,-249.41,230.74,18.675
0.12794,-249.71,230.33,19.382
0.12795,-250.01,229.92,20.09
0.12796,-250.3,229.51,20.797
0.12797,-250.6,229.1,21.505
0.12798,-250.91,228.7,22.213
0.12799,-251.21,228.29,22.921
0.128,-251.52,227.89,23.63
0.12801,-251.83,227.49,24.339
0.12802,-252.14,227.1,25.049
0.12803,-252.46,226.7,25.759
0.12804,-252.78,226.31,26.471
0.12805,-253.1,225.92,27.183
0.12806,-253.42,225.52,27.896
0.12807,-253.75,225.14,28.61
0.12808,-254.07,224.75,29.326
0.12809,-254.4,224.36,30.042
0.1281,-254.74,223.98,30.76
0.12811,-255.07,223.59,31.479
0.12812,-255.41,223.21,32.2
0.12813,-255.75,222.83,32.923
0.12814,-256.1,222.45,33.647
0.12815,-256.44,222.07,34.373
0.12816,-256.79,221.69,35.1
0.12817,-257.15,221.32,35.83
0.12818,-257.5,220.94,36.562
0.12819,-257.86,220.56,37.295
0.1282,-258.22,220.19,38.031
0.12821,-258.58,219.81,38.77
0.12822,-258.95,219.44,39.51
0.12823,-259.31,219.06,40.253
0.12824,-259.68,218.69,40.999
0.12825,-260.06,218.31,41.747
0.12826,-260.43,217.94,42.498
0.12827,-260.81,217.56,43.251
0.12828,-261.19,217.19,44.008
0.12829,-261.58,216.81,44.767
0.1283,-261.97,216.44,45.529
0.12831,-262.36,216.06,46.294
0.12832,-262.75,215.68,47.062
0.12833,-263.14,215.31,47.834
0.12834,-263.54,214.93,48.609
0.12835,-263.94,214.55,49.386
0.12836,-264.34,214.17,50.168
0.12837,-264.75,213.79,50.953
0.12838,-265.15,213.41,51.741
0.12839,-265.56,213.03,52.533
0.1284,-265.97,212.65,53.328
0.12841,-266.39,212.26,54.127
0.12842,-266.8,211.87,54.93
0.12843,-267.22,211.49,55.736
0.12844,-267.64,211.1,56.547
0.12845,-268.07,210.7,57.361
0.12846,-268.49,210.31,58.179
0.12847,-268.92,209.92,59.001
0.12848,-269.35,209.52,59.828
0.12849,-269.78,209.12,60.658
0.1285,-270.21,208.72,61.492
0.12851,-270.65,208.31,62.331
0.12852,-271.08,207.91,63.174
0.12853,-271.52,207.5,64.021
0.12854,-271.96,207.09,64.872
0.12855,-272.4,206.67,65.728
0.12856,-272.84,206.26,66.588
0.12857,-273.29,205.84,67.452
0.12858,-273.74,205.41,68.321
0.12859,-274.18,204.99,69.194
0.1286,-274.63,204.56,70.072
0.12861,-275.08,204.13,70.954
0.12862,-275.53,203.69,71.841
0.12863,-275.99,203.25,72.732
0.12864,-276.44,202.81,73.628
0.12865,-276.89,202.37,74.529
0.12866,-277.35,201.92,75.434
0.12867,-277.81,201.46,76.344
0.12868,-278.26,201,77.258
0.12869,-278.72,200.54,78.177
0.1287,-279.18,200.08,79.101
0.12871,-279.64,199.61,80.03
0.12872,-280.1,199.13,80.963
0.12873,-280.56,198.65,81.901
0.12874,-281.02,198.17,82.843
0.12875,-281.48,197.68,83.79
0.12876,-281.94,197.19,84.742
0.12877,-282.4,196.7,85.699
0.12878,-282.86,196.2,86.66
0.12879,-283.32,195.69,87.626
0.1288,-283.77,195.18,88.597
0.12881,-284.23,194.66,89.573
0.12882,-284.69,194.14,90.553
0.12883,-285.15,193.61,91.537
0.12884,-285.61,193.08,92.527
0.12885,-286.07,192.55,93.521
0.12886,-286.52,192,94.52
0.12887,-286.98,191.45,95.523
0.12888,-287.43,190.9,96.531
0.12889,-287.89,190.34,97.543
0.1289,-288.34,189.78,98.56
0.12891,-288.79,189.21,99.581
0.12892,-289.24,188.63,100.61
0.12893,-289.69,188.05,101.64
0.12894,-290.13,187.46,102.67
0.12895,-290.58,186.87,103.71
0.12896,-291.02,186.27,104.76
0.12897,-291.46,185.66,105.8
0.12898,-291.9,185.05,106.86
0.12899,-292.34,184.43,107.91
0.129,-292.77,183.8,108.97
0.12901,-293.21,183.17,110.04
0.12902,-293.64,182.53,111.11
0.12903,-294.07,181.89,112.18
0.12904,-294.49,181.24,113.26
0.12905,-294.91,180.58,114.34
0.12906,-295.33,179.91,115.42
0.12907,-295.75,179.24,116.51
0.12908,-296.17,178.56,117.6
0.12909,-296.58,177.88,118.7
0.1291,-296.99,177.19,119.8
0.12911,-297.39,176.49,120.9
0.12912,-297.79,175.78,122.01
0.12913,-298.19,175.07,123.12
0.12914,-298.59,174.35,124.23
0.12915,-298.98,173.62,125.35
0.12916,-299.36,172.89,126.47
0.12917,-299.75,172.15,127.6
0.12918,-300.13,171.4,128.72
0.12919,-300.5,170.65,129.86
0.1292,-300.87,169.88,130.99
0.12921,-301.24,169.11,132.13
0.12922,-301.6,168.34,133.27
0.12923,-301.96,167.55,134.41
0.12924,-302.32,166.76,135.55
0.12925,-302.66,165.96,136.7
0.12926,-303.01,165.16,137.85
0.12927,-303.35,164.34,139
0.12928,-303.68,163.52,140.16
0.12929,-304.01,162.7,141.32
0.1293,-304.34,161.86,142.48
0.12931,-304.66,161.02,143.64
0.12932,-304.97,160.17,144.81
0.12933,-305.28,159.31,145.97
0.12934,-305.58,158.44,147.14
0.12935,-305.88,157.57,148.31
0.12936,-306.17,156.69,149.48
0.12937,-306.46,155.8,150.66
0.12938,-306.74,154.91,151.83
0.12939,-307.02,154.01,153.01
0.1294,-307.28,153.1,154.19
0.12941,-307.55,152.18,155.37
0.12942,-307.8,151.25,156.55
0.12943,-308.05,150.32,157.73
0.12944,-308.3,149.38,158.91
0.12945,-308.53,148.44,160.1
0.12946,-308.77,147.48,161.28
0.12947,-308.99,146.52,162.47
0.12948,-309.21,145.55,163.66
0.12949,-309.42,144.58,164.84
0.1295,-309.62,143.59,166.03
0.12951,-309.82,142.6,167.22
0.12952,-310.01,141.6,168.41
0.12953,-310.2,140.6,169.6
0.12954,-310.37,139.59,170.78
0.12955,-310.54,138.57,171.97
0.12956,-310.7,137.54,173.16
0.12957,-310.86,136.51,174.35
0.12958,-311.01,135.47,175.54
0.12959,-311.15,134.42,176.72
0.1296,-311.28,133.37,177.91
0.12961,-311.4,132.31,179.1
0.12962,-311.52,131.24,180.28
0.12963,-311.63,130.16,181.47
0.12964,-311.73,129.08,182.65
0.12965,-311.83,127.99,183.84
0.12966,-311.91,126.9,185.02
0.12967,-311.99,125.8,186.2
0.12968,-312.06,124.69,187.38
0.12969,-312.13,123.57,188.55
0.1297,-312.18,122.45,189.73
0.12971,-312.23,121.32,190.91
0.12972,-312.27,120.19,192.08
0.12973,-312.3,119.05,193.25
0.12974,-312.32,117.9,194.42
0.12975,-312.33,116.75,195.59
0.12976,-312.34,115.59,196.75
0.12977,-312.34,114.43,197.91
0.12978,-312.33,113.25,199.07
0.12979,-312.31,112.08,200.23
0.1298,-312.28,110.89,201.39
0.12981,-312.24,109.71,202.54
0.12982,-312.2,108.51,203.69
0.12983,-312.15,107.31,204.84
0.12984,-312.09,106.11,205.98
0.12985,-312.02,104.89,207.12
0.12986,-311.94,103.68,208.26
0.12987,-311.85,102.45,209.39
0.12988,-311.75,101.23,210.53
0.12989,-311.65,99.994,211.65
0.1299,-311.54,98.757,212.78
0.12991,-311.41,97.514,213.9
0.12992,-311.28,96.266,215.02
0.12993,-311.14,95.013,216.13
0.12994,-311,93.755,217.24
0.12995,-310.84,92.493,218.35
0.12996,-310.67,91.225,219.45
0.12997,-310.5,89.954,220.55
0.12998,-310.32,88.677,221.64
0.12999,-310.12,87.397,222.73
0.13,-309.92,86.112,223.81
0.13001,-309.72,84.822,224.89
0.13002,-309.5,83.529,225.97
0.13003,-309.27,82.231,227.04
0.13004,-309.04,80.93,228.11
0.13005,-308.79,79.624,229.17
0.13006,-308.54,78.315,230.22
0.13007,-308.28,77.002,231.28
0.13008,-308.01,75.685,232.32
0.13009,-307.73,74.365,233.36
0.1301,-307.44,73.041,234.4
0.13011,-307.14,71.714,235.43
0.13012,-306.84,70.384,236.46
0.13013,-306.53,69.05,237.48
0.13014,-306.2,67.713,238.49
0.13015,-305.87,66.374,239.5
0.13016,-305.53,65.031,240.5
0.13017,-305.19,63.686,241.5
0.13018,-304.83,62.338,242.49
0.13019,-304.47,60.987,243.48
0.1302,-304.09,59.634,244.46
0.13021,-303.71,58.278,245.43
0.13022,-303.32,56.92,246.4
0.13023,-302.92,55.559,247.36
0.13024,-302.52,54.197,248.32
0.13025,-302.1,52.832,249.27
0.13026,-301.68,51.466,250.21
0.13027,-301.25,50.097,251.15
0.13028,-300.81,48.727,252.08
0.13029,-300.36,47.355,253.01
0.1303,-299.91,45.981,253.92
0.13031,-299.44,44.606,254.84
0.13032,-298.97,43.23,255.74
0.13033,-298.49,41.852,256.64
0.13034,-298,40.473,257.53
0.13035,-297.51,39.093,258.42
0.13036,-297.01,37.711,259.29
0.13037,-296.49,36.329,260.17
0.13038,-295.98,34.946,261.03
0.13039,-295.45,33.562,261.89
0.1304,-294.92,32.177,262.74
0.13041,-294.37,30.792,263.58
0.13042,-293.83,29.406,264.42
0.13043,-293.27,28.02,265.25
0.13044,-292.71,26.634,266.07
0.13045,-292.14,25.247,266.89
0.13046,-291.56,23.86,267.7
0.13047,-290.97,22.473,268.5
0.13048,-290.38,21.086,269.29
0.13049,-289.78,19.699,270.08
0.1305,-289.17,18.312,270.86
0.13051,-288.56,16.926,271.63
0.13052,-287.94,15.54,272.4
0.13053,-287.31,14.154,273.16
0.13054,-286.68,12.769,273.91
0.13055,-286.04,11.384,274.66
0.13056,-285.39,10,275.39
0.13057,-284.74,8.6171,276.12
0.13058,-284.08,7.2347,276.84
0.13059,-283.41,5.8532,277.56
0.1306,-282.74,4.4727,278.27
0.13061,-282.06,3.0933,278.97
0.13062,-281.38,1.715,279.66
0.13063,-280.68,0.33786,280.35
0.13064,-279.99,-1.038,281.02
0.13065,-279.28,-2.4124,281.7
0.13066,-278.57,-3.7855,282.36
0.13067,-277.86,-5.1571,283.02
0.13068,-277.14,-6.5271,283.66
0.13069,-276.41,-7.8955,284.31
0.1307,-275.68,-9.2622,284.94
0.13071,-274.94,-10.627,285.57
0.13072,-274.2,-11.99,286.19
0.13073,-273.45,-13.351,286.8
0.13074,-272.7,-14.711,287.41
0.13075,-271.94,-16.068,288
0.13076,-271.17,-17.423,288.59
0.13077,-270.4,-18.776,289.18
0.13078,-269.63,-20.127,289.75
0.13079,-268.85,-21.476,290.32
0.1308,-268.06,-22.822,290.89
0.13081,-267.28,-24.166,291.44
0.13082,-266.48,-25.508,291.99
0.13083,-265.68,-26.847,292.53
0.13084,-264.88,-28.183,293.06
0.13085,-264.07,-29.517,293.59
0.13086,-263.26,-30.849,294.11
0.13087,-262.44,-32.177,294.62
0.13088,-261.62,-33.503,295.13
0.13089,-260.8,-34.827,295.63
0.1309,-259.97,-36.147,296.12
0.13091,-259.14,-37.465,296.6
0.13092,-258.3,-38.78,297.08
0.13093,-257.46,-40.092,297.55
0.13094,-256.61,-41.401,298.01
0.13095,-255.77,-42.707,298.47
0.13096,-254.91,-44.01,298.92
0.13097,-254.06,-45.31,299.37
0.13098,-253.2,-46.606,299.8
0.13099,-252.34,-47.9,300.24
0.131,-251.47,-49.191,300.66
0.13101,-250.6,-50.478,301.08
0.13102,-249.73,-51.762,301.49
0.13103,-248.85,-53.043,301.89
0.13104,-247.97,-54.321,302.29
0.13105,-247.09,-55.595,302.68
0.13106,-246.2,-56.866,303.07
0.13107,-245.32,-58.134,303.45
0.13108,-244.42,-59.398,303.82
0.13109,-243.53,-60.659,304.19
0.1311,-242.63,-61.917,304.55
0.13111,-241.73,-63.171,304.91
0.13112,-240.83,-64.422,305.25
0.13113,-239.93,-65.67,305.6
0.13114,-239.02,-66.914,305.93
0.13115,-238.11,-68.154,306.27
0.13116,-237.2,-69.391,306.59
0.13117,-236.28,-70.625,306.91
0.13118,-235.37,-71.855,307.22
0.13119,-234.45,-73.082,307.53
0.1312,-233.53,-74.305,307.83
0.13121,-232.61,-75.525,308.13
0.13122,-231.68,-76.741,308.42
0.13123,-230.75,-77.954,308.71
0.13124,-229.82,-79.163,308.99
0.13125,-228.89,-80.369,309.26
0.13126,-227.96,-81.571,309.53
0.13127,-227.03,-82.77,309.8
0.13128,-226.09,-83.965,310.05
0.13129,-225.15,-85.157,310.31
0.1313,-224.21,-86.345,310.56
0.13131,-223.27,-87.53,310.8
0.13132,-222.33,-88.712,311.04
0.13133,-221.38,-89.89,311.27
0.13134,-220.44,-91.065,311.5
0.13135,-219.49,-92.236,311.72
0.13136,-218.54,-93.404,311.94
0.13137,-217.59,-94.568,312.16
0.13138,-216.64,-95.729,312.37
0.13139,-215.69,-96.887,312.57
0.1314,-214.73,-98.041,312.77
0.13141,-213.78,-99.192,312.97
0.13142,-212.82,-100.34,313.16
0.13143,-211.86,-101.48,313.35
0.13144,-210.9,-102.63,313.53
0.13145,-209.94,-103.76,313.71
0.13146,-208.98,-104.9,313.88
0.13147,-208.02,-106.03,314.05
0.13148,-207.06,-107.16,314.21
0.13149,-206.09,-108.28,314.38
0.1315,-205.13,-109.41,314.53
0.13151,-204.16,-110.52,314.69
0.13152,-203.19,-111.64,314.83
0.13153,-202.23,-112.75,314.98
0.13154,-201.26,-113.86,315.12
0.13155,-200.29,-114.97,315.26
0.13156,-199.32,-116.07,315.39
0.13157,-198.34,-117.18,315.52
0.13158,-197.37,-118.27,315.65
0.13159,-196.4,-119.37,315.77
0.1316,-195.43,-120.46,315.89
0.13161,-194.45,-121.55,316
0.13162,-193.47,-122.64,316.11
0.13163,-192.5,-123.72,316.22
0.13164,-191.52,-124.8,316.33
0.13165,-190.54,-125.88,316.43
0.13166,-189.56,-126.96,316.52
0.13167,-188.58,-128.03,316.62
0.13168,-187.6,-129.1,316.71
0.13169,-186.62,-130.17,316.8
0.1317,-185.64,-131.24,316.88
0.13171,-184.66,-132.3,316.96
0.13172,-183.67,-133.36,317.04
0.13173,-182.69,-134.42,317.11
0.13174,-181.71,-135.48,317.19
0.13175,-180.72,-136.53,317.25
0.13176,-179.73,-137.59,317.32
0.13177,-178.74,-138.64,317.38
0.13178,-177.76,-139.68,317.44
0.13179,-176.77,-140.73,317.5
0.1318,-175.78,-141.77,317.55
0.13181,-174.79,-142.81,317.6
0.13182,-173.79,-143.85,317.65
0.13183,-172.8,-144.89,317.69
0.13184,-171.81,-145.93,317.73
0.13185,-170.81,-146.96,317.77
0.13186,-169.82,-147.99,317.81
0.13187,-168.82,-149.02,317.84
0.13188,-167.82,-150.05,317.87
0.13189,-166.83,-151.08,317.9
0.1319,-165.83,-152.1,317.93
0.13191,-164.83,-153.12,317.95
0.13192,-163.83,-154.14,317.97
0.13193,-162.82,-155.16,317.99
0.13194,-161.82,-156.18,318
0.13195,-160.81,-157.2,318.01
0.13196,-159.81,-158.21,318.02
0.13197,-158.8,-159.23,318.03
0.13198,-157.79,-160.24,318.03
0.13199,-156.78,-161.25,318.03
0.132,-155.77,-162.26,318.03
0.13201,-154.76,-163.26,318.03
0.13202,-153.75,-164.27,318.02
0.13203,-152.73,-165.28,318.01
0.13204,-151.72,-166.28,318
0.13205,-150.7,-167.28,317.98
0.13206,-149.68,-168.28,317.96
0.13207,-148.66,-169.28,317.94
0.13208,-147.64,-170.28,317.92
0.13209,-146.61,-171.28,317.9
0.1321,-145.59,-172.28,317.87
0.13211,-144.56,-173.27,317.84
0.13212,-143.53,-174.27,317.8
0.13213,-142.5,-175.26,317.77
0.13214,-141.47,-176.26,317.73
0.13215,-140.44,-177.25,317.69
0.13216,-139.4,-178.24,317.64
0.13217,-138.37,-179.23,317.6
0.13218,-137.33,-180.22,317.55
0.13219,-136.29,-181.21,317.49
0.1322,-135.24,-182.2,317.44
0.13221,-134.2,-183.18,317.38
0.13222,-133.15,-184.17,317.32
0.13223,-132.1,-185.15,317.26
0.13224,-131.05,-186.14,317.19
0.13225,-130,-187.12,317.12
0.13226,-128.94,-188.1,317.05
0.13227,-127.88,-189.09,316.97
0.13228,-126.82,-190.07,316.89
0.13229,-125.76,-191.05,316.81
0.1323,-124.7,-192.03,316.73
0.13231,-123.63,-193.01,316.64
0.13232,-122.56,-193.99,316.55
0.13233,-121.49,-194.97,316.46
0.13234,-120.42,-195.94,316.36
0.13235,-119.34,-196.92,316.26
0.13236,-118.26,-197.9,316.16
0.13237,-117.18,-198.87,316.05
0.13238,-116.09,-199.85,315.94
0.13239,-115.01,-200.82,315.83
0.1324,-113.92,-201.79,315.71
0.13241,-112.82,-202.77,315.59
0.13242,-111.73,-203.74,315.47
0.13243,-110.63,-204.71,315.34
0.13244,-109.53,-205.68,315.21
0.13245,-108.42,-206.65,315.07
0.13246,-107.32,-207.62,314.94
0.13247,-106.2,-208.59,314.8
0.13248,-105.09,-209.56,314.65
